CustomerID,Predictions,Churn Probability
6614-YWYSC,No,0.0007473523692593743
9546-KDTRB,No,0.15372251040773863
0871-URUWO,Yes,0.9526639713752297
5151-HQRDG,No,0.07551681944612385
6624-JDRDS,No,0.2713752456404723
3082-VQXNH,No,0.3616652056176242
1309-XGFSN,No,0.05423845955315697
9402-ORRAH,Yes,0.6274109482328968
8663-UPDGF,No,0.0466032717349735
0455-ENTCR,No,0.009840127186459829
2038-OEQZH,Yes,0.7965778672298988
7993-PYKOF,Yes,0.6314062037625688
4361-FEBGN,No,0.009166826881295869
3898-BSJYF,No,0.01579831513031765
8869-LIHMK,No,0.10732080093498027
5482-VXSXJ,No,0.2672258713968111
9497-QCMMS,Yes,0.9869411445704555
8587-XYZSF,No,0.0037507580091344834
1902-XBTFB,Yes,0.6472690077388163
9614-RMGHA,Yes,0.6591187240811855
3551-GAEGL,No,0.02347567663271572
7463-IFMQU,No,0.0014854139821214036
5404-GGUKR,Yes,0.5911320871951773
1751-NCDLI,Yes,0.672849391773821
7394-LWLYN,Yes,0.8477202924123848
2027-DNKIV,No,0.010737878559373982
4213-HKBJO,No,0.002462544497536646
1915-OAKWD,No,0.004723467991478459
4229-CZMLL,Yes,0.7737854050141661
4640-UHDOS,Yes,0.6853064781759536
3946-JEWRQ,No,0.3203265102485184
0488-GSLFR,Yes,0.9642108867874211
4106-HADHQ,No,0.040984683249701566
8041-TMEID,No,0.020521333006548938
5863-OOKCL,No,0.12893545792677336
2740-JFBOK,No,0.08727914952583232
2823-LKABH,No,0.12173109164103987
8757-TFHHJ,No,0.4399365996368072
0230-WEQUW,No,0.0016948365308438855
7515-LODFU,No,0.002723364993670162
9048-JVYVF,No,0.46564589992945116
3274-NSDWE,No,0.0041214501037654255
0895-LNKRC,No,0.02836294128230039
2429-AYKKO,No,0.003947732470540394
6847-KJLTS,No,0.2460570082355971
9408-HRXRK,No,0.1737461601167706
5153-LXKDT,No,0.03904420230244798
8818-XYFCQ,Yes,0.6529541403549736
6358-LYNGM,Yes,0.9468122176650079
8270-RKSAP,Yes,0.7865222760309785
7909-FIOIY,No,0.05938294925088104
3161-ONRWK,No,0.005657349548925742
6311-UEUME,Yes,0.8854381222772475
4376-KFVRS,No,0.012169136576333483
5461-QKNTN,No,0.3222584619091739
1062-LHZOD,Yes,0.9275230044828523
6476-YHMGA,No,0.012960292944734522
0432-CAJZV,Yes,0.8011794788449788
6651-AZVTJ,Yes,0.5469471612119305
5348-CAGXB,Yes,0.6391919533510723
5275-SQEIZ,Yes,0.9414186428393867
1866-ZSLJM,No,0.20569788053156599
7401-RUBNK,Yes,0.5937600602175974
8580-QVLOC,Yes,0.6361561236116795
3976-HXHCE,No,0.0035836494328851678
6572-ADKRS,No,0.3767217399105785
2070-FNEXE,Yes,0.780174429992154
3262-EIDHV,No,0.007266756966129534
1755-FZQEC,No,0.0076996787616047755
8336-TAVKX,No,0.006792554981117818
2103-ZRXFN,Yes,0.5855869341936145
0784-ZQJZX,No,0.003187336490666021
3727-RJMEO,Yes,0.702844561358182
8896-RAZCR,No,0.003906595724238563
5624-BQSSA,Yes,0.6610481841763213
1328-EUZHC,No,0.0008960596923581069
1338-CECEE,No,0.004415099691724347
7033-CLAMM,No,0.007800659695502449
9739-JLPQJ,No,0.00783887419846924
2294-DMMUS,No,0.07415527466236645
3679-XASPY,No,0.37847507867958563
3088-LHEFH,Yes,0.5833720517857512
3018-TFTSU,Yes,0.802107024197757
6352-TWCAU,Yes,0.8734373051096568
9432-VOFYX,Yes,0.7880563665529721
7129-AZJDE,No,0.10631885067116217
9348-ROUAI,No,0.013990041604687444
4174-LPGTI,Yes,0.6476820151640568
4896-CPRPF,No,0.001434941440220359
4900-MSOMT,No,0.0017315426289404021
3723-BFBGR,No,0.18700850727741375
6718-BDGHG,No,0.00821912056265889
3045-XETSH,Yes,0.7093127663385039
3275-RHRNE,No,0.04418489740658043
8012-SOUDQ,Yes,0.6106691002342113
7083-MIOPC,No,0.0023817263567124155
7508-KBIMB,No,0.03516953919532944
1304-BCCFO,No,0.1817098995130558
2720-FVBQP,No,0.4471302090957239
6174-NRBTZ,No,0.030732281365512544
0780-XNZFN,No,0.03415661347500923
0324-BRPCJ,No,0.2762362367124258
7826-VVKWT,No,0.0771530739041617
8436-BJUMM,Yes,0.5291427660811978
4727-MCYZG,No,0.4965144883602021
0401-WDBXM,No,0.027719455537536047
9369-XFEHK,Yes,0.6880372602608071
4835-YSJMR,No,0.005351464880526616
7354-OIJLX,Yes,0.7956009745000076
4032-RMHCI,No,0.010141842933557674
0670-ANMUU,No,0.1884567345355093
8966-OIQHG,No,0.015692748747370505
3071-MVJCD,No,0.0019063970994112798
9290-SHCMB,Yes,0.7687070145696279
3696-DFHHB,No,0.0011532973790521225
4146-SVFUD,Yes,0.6867488950020183
0505-SPOOW,No,0.002422302018088815
6152-ONASV,No,0.007237108965030736
0117-LFRMW,Yes,0.667008148140542
9938-PRCVK,No,0.004915045059239908
0221-WMXNQ,No,0.48787521154773894
7228-OMTPN,Yes,0.8691828668200026
6749-UTDVX,No,0.082844658898101
9801-NOSHQ,No,0.0013560175804221888
8007-YYPWD,No,0.0023538135191207635
2817-NTQDO,No,0.15352775485157852
2732-ISEZX,No,0.12657818775645485
2361-UPSND,No,0.015848876967395696
4198-VFOEA,No,0.009504748707474614
2122-SZZZD,No,0.0350797192869538
8756-RDDLT,No,0.04593663272034354
4800-VHZKI,Yes,0.6718393350696078
0219-QAERP,No,0.01459100246093951
3058-HJCUY,No,0.4780214818740245
9185-TQCVP,Yes,0.8418224139844247
0060-FUALY,No,0.3507819406248358
4299-OPXEJ,No,0.0040979154852019105
4706-AXVKM,Yes,0.8718365284633129
2651-ZCBXV,No,0.2259406058597382
6784-XYJAE,No,0.04888397593702129
9227-UAQFT,No,0.0009511152675143896
0942-KOWSM,No,0.008918421207400865
7128-GGCNO,No,0.33037193423009603
3099-OONVS,No,0.1802609434445143
7130-VTEWQ,Yes,0.7509173631797192
4981-FLTMF,No,0.010602448041171844
8628-MFKAX,No,0.006424158706597283
9112-WSNPU,No,0.3568372066736788
5692-FPTAH,Yes,0.7836013340890862
8185-UPYBR,Yes,0.749472340701476
3887-PBQAO,No,0.002909445386110002
4706-DGAHW,Yes,0.7295562746174395
8398-TBIYD,No,0.010415667349183165
2314-TNDJQ,No,0.002693623344613423
7511-YMXVQ,Yes,0.8074409277395813
4908-XAXAY,No,0.0394314913763621
6633-SYEUS,No,0.08578642274654637
6745-JEFZB,No,0.21599975469943347
8740-XLHDR,No,0.3660939967210651
0637-UBJRP,Yes,0.6826579647145651
7605-SNLQG,No,0.1209294066209386
7077-XJMET,No,0.19627270492757493
2569-WGERO,No,0.0007409589898257398
9629-NHXFW,Yes,0.5543199544159456
3714-XPXBW,No,0.025688439902119095
3572-UUHRS,No,0.04901288814914903
2344-JMOGN,Yes,0.9102938712995089
0125-LZQXK,Yes,0.757836650689201
4910-GMJOT,Yes,0.9861007207765191
1845-CSBRZ,No,0.07934176466685497
9878-TNQGW,Yes,0.9430906699875067
3915-ODIYG,No,0.025122475013612776
1025-FALIX,No,0.49316490990897316
5312-TSZVC,No,0.002175186882144445
9500-LTVBP,No,0.4545430573157326
6661-HBGWL,Yes,0.8054012079789296
6968-URWQU,No,0.04525775228227103
6688-UZPWD,Yes,0.9095346953470227
2911-IJORQ,No,0.021832998768756225
3096-YXENJ,No,0.19491211155470467
7593-XFKDI,Yes,0.7439194142996447
9578-VRMNM,Yes,0.6492047105835878
8039-ACLPL,No,0.0023954191425673513
4367-NHWMM,Yes,0.6862068004540711
7880-XSOJX,No,0.22523298470382222
9499-XPZXM,No,0.005108014653891724
8496-DMZUK,No,0.02462683202322774
2135-DQWAQ,No,0.261867223246397
9391-LMANN,No,0.011601739022327898
0612-RTZZA,Yes,0.9536859677634146
3656-TKRVZ,Yes,0.6272113550387685
7952-OBOYL,Yes,0.5079575096979894
2452-KDRRH,Yes,0.816684415099398
6064-PUPMC,No,0.024596562841408307
4751-ERMAN,No,0.011617434043974119
2320-SLKMB,No,0.04861953556663782
2176-LVPNX,No,0.003312761648594038
7691-XVTZH,No,0.0419787437964719
1618-CFHME,Yes,0.8967120066643902
1897-OKVMW,No,0.0014408590520967213
4623-ZKHLY,No,0.044379604018503986
8329-UTMVM,No,0.04107042939082049
3413-DHLPB,No,0.13269113229320265
3401-URHDA,No,0.041199364586061285
8837-VVWLQ,Yes,0.8522518023073027
1077-HUUJM,Yes,0.6355503154432607
1089-XZWHH,No,0.011692812796449627
0835-DUUIQ,No,0.01645792088631959
3269-ATYWD,Yes,0.7836283648729672
7075-BNDVQ,No,0.21960884018678037
9766-HGEDE,No,0.004164844004696346
2706-QZIHY,No,0.0017476625404848354
0707-HOVVN,No,0.008015936696650941
7594-RQHXR,Yes,0.9069678346973067
0020-JDNXP,No,0.011742795505718696
6985-HAYWX,No,0.26697853318874804
2400-FEQME,No,0.0011670587442620573
1173-NOEYG,Yes,0.5958164278403869
0980-FEXWF,No,0.014823208158759663
8149-AIQCG,Yes,0.5867086389517369
6927-WTFIV,Yes,0.5800542360218217
4104-PVRPS,No,0.08190294846004252
8871-JLMHM,No,0.025262336569934037
7503-QQRVF,Yes,0.5351536006144335
8040-MNRTF,Yes,0.9561738536319505
3181-VTHOE,No,0.04381490241678406
6161-UUUTA,Yes,0.8476800896582601
5480-TBGPH,Yes,0.6867761654214634
4718-WXBGI,No,0.003377033806521027
2465-BLLEU,Yes,0.6688944753597044
7605-BDWDC,No,0.002279767367820566
1024-GUALD,Yes,0.8718633479321387
7103-IPXPJ,No,0.09632842777572731
3654-ARMGP,No,0.003619781742356967
7206-PQBBZ,No,0.4570888522666795
4537-DKTAL,Yes,0.8871746792548516
8659-HDIYE,No,0.12021226979425187
4654-GGUII,No,0.006028860601226932
3284-SVCRO,No,0.0026584111193337532
8734-FNWVH,No,0.08603070141093035
4018-PPNDW,No,0.0066419426577880355
6360-SVNWV,No,0.29435367150462366
5821-MMEIL,No,0.010356186360510555
1174-FGIFN,No,0.06910201344860362
7349-ALMUX,No,0.008338628934852245
7047-FWEYA,No,0.16597237661184258
9967-ATRFS,No,0.035483186975033616
8838-GPHZP,No,0.010445158743995679
5736-YEJAX,No,0.0018873529226310236
6668-CNMFP,No,0.029191445483012134
0410-IPFTY,Yes,0.643998608349583
1763-KUAAW,No,0.00585986814300814
0440-QEXBZ,No,0.06183284403374448
1363-TXLSL,Yes,0.8681156027308129
3027-ZTDHO,Yes,0.9538079261645991
4718-DHSMV,Yes,0.7011810017648689
9746-UGFAC,No,0.019278838785418872
5016-IBERQ,Yes,0.5044196867459918
2402-TAIRZ,No,0.04271683488993693
9674-EHPPG,No,0.010939204032976537
4425-OWHWB,No,0.005476355364643107
9637-EIHEQ,Yes,0.7038692653489815
5320-BRKGK,No,0.004248234512056759
5149-QYTTU,No,0.012364251380239139
2065-MMKGR,No,0.12488191627060877
1265-ZFOSD,No,0.001424141274059352
8473-VUVJN,Yes,0.9224069412079436
1349-WXNGG,Yes,0.6658717750165637
7781-EWARA,No,0.018763997803122903
5546-QUERU,No,0.003859451929030394
4628-CTTLA,Yes,0.7347066177258698
4884-TVUQF,No,0.007693734702028853
2587-YNLES,No,0.005010615493372104
0230-UBYPQ,No,0.008290689703525688
6979-TNDEU,No,0.16342394499675997
1208-DNHLN,Yes,0.5179522875465676
5777-KJIRB,No,0.026339292639644993
0603-TPMIB,No,0.0009574307977312583
1133-KXCGE,No,0.0016438375189396352
8563-OYMQY,Yes,0.6183486393317147
6769-DYBQN,Yes,0.762146440493515
1159-WFSGR,No,0.13611375820152177
0921-OHLVP,Yes,0.6058318358228221
6418-PIQSP,No,0.0034648804626530383
9200-NLNPD,No,0.07756409994963825
4795-KTRTH,Yes,0.7698741100725062
8218-FFJDS,No,0.0015864393214274546
6410-LEFEN,Yes,0.8166459271155422
0052-DCKON,No,0.3189496727381718
6635-CPNUN,Yes,0.6784860939029694
4355-CVPVS,No,0.19315067440714115
4237-RLAQD,Yes,0.7966553877901893
2034-CGRHZ,Yes,0.861639335177381
4807-IZYOZ,No,0.04172030403888221
5949-EBSQK,Yes,0.8297125462811458
4500-HKANN,No,0.008203335681998724
8812-ZRHFP,No,0.13898588153021738
3712-PKXZA,No,0.006683501730170972
8174-LNWMW,No,0.0025143983818491293
6502-MJQAE,Yes,0.9633298654075677
0031-PVLZI,No,0.17735229687770115
7901-HXJVA,Yes,0.6972013904850362
5802-ADBRC,No,0.05313559289224684
3453-RTHJQ,Yes,0.6939668379890283
2189-WWOEW,No,0.4677768550468468
9378-FXTIZ,No,0.20662558687910337
1320-REHCS,No,0.08835132372858584
4817-VYYWS,Yes,0.7178498938939326
5896-NPFWW,Yes,0.8064299628044345
5012-YSPJJ,No,0.05682778023070247
3445-HXXGF,Yes,0.730989718526723
9880-TDQAC,No,0.020859692141557522
3426-NIYYL,Yes,0.7736423996265209
3800-LYTRK,No,0.01510925664224299
2982-IHMFT,Yes,0.8610527758721671
1599-EAHXY,No,0.001817412409598645
8779-YIQQA,No,0.0027922161181782837
1932-UEDCX,Yes,0.6449066847624816
8079-XRJRS,No,0.15204111625163672
3740-RLMVT,No,0.014245183981625751
8058-JMEQO,Yes,0.8530084124280471
5315-CKEQK,No,0.05574096638979777
6088-BXMRG,No,0.33842970717617277
9625-QNLUX,No,0.01855129768315696
0975-UYDTX,No,0.02276250489238668
7963-GQRMY,No,0.266197803081101
7480-SPLEF,No,0.0001390146729819859
5119-KEPFY,Yes,0.6268362837805189
4568-KNYWR,No,0.007670866589201801
2522-WLNSF,No,0.007428555580385245
9101-BWFSS,Yes,0.7123637406109312
4079-VTGLK,No,0.04614679221000542
5115-SQAAU,No,0.00012322911862169966
6892-EZDTG,Yes,0.8106083681670403
6736-DHUQI,No,0.021852028367350302
3677-TNKIO,Yes,0.8564066964326715
6532-YLWSI,No,0.20465403755383654
1162-ECVII,No,0.08587153602345751
5310-NOOVA,No,0.0324890706886825
4817-KEQSP,No,0.0011964152916815875
5175-WLYXL,No,0.2869335526737136
7126-RBHSD,Yes,0.6104930803799029
5959-BELXA,Yes,0.9036377117405827
8990-ZXLSU,Yes,0.6630672734231599
6510-UPNKS,No,0.01225883930980955
8313-AFGBW,No,0.044876978790388676
5394-MEITZ,No,0.0019930241032708397
9074-KGVOX,No,0.046470726696800475
6425-YQLLO,Yes,0.528624159369161
1409-PHXTF,No,0.07901885470902069
7010-BRBUU,No,0.00013650532747947632
5919-TMRGD,Yes,0.9149823318414152
6145-NNPNO,Yes,0.7459287747262955
5840-NVDCG,No,0.013249966535158902
0708-SJDIS,No,0.07445174615895196
0923-PNFUB,Yes,0.6931425255291543
8637-XJIVR,Yes,0.5263907798356225
5956-VKDTT,Yes,0.563388154729658
6905-NIQIN,Yes,0.599266102013027
9693-XMUOB,No,0.09989258503665278
5998-VVEJY,Yes,0.6678560430260695
7814-LEEVE,Yes,0.5854558156998233
3324-OIRTO,No,0.04602900694873912
3498-LZGQZ,No,0.006210694833330229
7010-ZMVBF,No,0.04686267232676562
5433-KYGHE,No,0.4274163637281766
5312-IRCFR,No,0.04311845546820378
6284-KMNUF,No,0.11812661867043842
8319-QBEHW,No,0.025797049235260185
7054-DMVAS,No,0.004500147838025226
7055-HNEOJ,No,0.19831467838746453
0822-GAVAP,Yes,0.9484276383662004
2190-BCXEC,No,0.15471245346506837
0431-APWVY,Yes,0.5933395951075013
9927-DSWDF,No,0.19863077598204015
4656-CAURT,No,0.001369227934667102
4353-HYOJD,No,0.07266937920303482
1866-DIOQZ,No,0.00489491901170874
0654-PQKDW,No,0.009262094785415448
1724-IQWNM,No,0.33453627382894724
7696-CFTAT,No,0.003866016055710831
1264-FUHCX,No,0.27377016209174476
6128-AQBMT,No,0.24190414988944134
1110-KYLGQ,No,0.21499905993991567
0378-NHQXU,Yes,0.7960682309737185
1725-MIMXW,No,0.3647088552684506
3005-NFMTA,Yes,0.6618042695770318
4704-ERYFC,Yes,0.6022984856675351
2834-JKOOW,No,0.007553091169909504
5186-PEIZU,No,0.1365858080171237
5356-RHIPP,Yes,0.6865339439248204
4115-UMJFQ,No,0.01700926371705998
0621-HJWXJ,No,0.21880745366316667
5443-SCMKX,No,0.07980352658395296
8042-RNLKO,No,0.008333710026538859
3524-WQDSG,No,0.42894115113735476
9754-CLVZW,No,0.05941083086045042
2530-FMFXO,No,0.05405420415705915
4989-LIXVT,No,0.12865580111939426
8930-XOTDP,No,0.1981466510394391
9259-PACGQ,No,0.4863454610100132
4282-ACRXS,No,0.39278499339361006
4854-SSLTN,No,0.018457905478847996
0056-EPFBG,No,0.003971743599747276
9289-LBQVU,No,0.013841892427818732
1004-NOZNR,No,0.04349932744689286
7695-PKLCZ,No,0.004320627646831001
0365-BZUWY,Yes,0.6401283739783638
5970-GHJAW,No,0.001042788017919203
3957-LXOLK,Yes,0.6815973541975966
8450-JOVAH,Yes,0.7132445169621536
3571-RFHAR,No,0.3780136023468428
6413-XKKPU,Yes,0.7377005381141315
7921-LMDFQ,No,0.23205874162707044
1215-FIGMP,No,0.38257851428526396
4652-NNHNY,Yes,0.6911229374767023
2956-GGUCQ,Yes,0.6147398764389252
6629-CZTTH,Yes,0.5868068373501012
3429-IFLEM,No,0.003857484789516318
2927-CVULT,No,0.013796252751952065
6620-JDYNW,No,0.06090717494227551
6465-GSRCL,No,0.06726691735228688
1374-DMZUI,Yes,0.9355116357085794
5016-ETTFF,Yes,0.6880034020516923
2208-NKVVH,No,0.002220183723664595
3503-TYDAY,No,0.40582269253091025
5110-CHOPY,No,0.013687130094966547
0231-LXVAP,Yes,0.8426084353751777
1579-KLYDT,Yes,0.7805280552563681
4183-MYFRB,Yes,0.5384294577395348
5047-LHVLY,Yes,0.8901312004268537
5399-ZIMKF,Yes,0.6063607643269614
8670-MEFCP,No,0.0053350802005131094
2634-HCZGT,Yes,0.7280820890978614
0723-DRCLG,Yes,0.8726686426920838
0440-UEDAI,No,0.07009948007282818
5120-ZBLAI,No,0.06687100600959914
3763-GCZHZ,No,0.19548862252734517
8510-TMWYB,No,0.0016646530465669579
6506-EYCNH,No,0.01532211812679356
8229-TNIQA,Yes,0.5952981766041157
4361-BKAXE,Yes,0.5781862451296447
5018-LXQQG,No,0.045843310478797195
1768-ZAIFU,Yes,0.96443529207076
4176-FXYBO,No,0.20972044724566835
8148-WOCMK,No,0.004623571961580809
7740-BTPUX,No,0.07461111669319492
5799-JRCZO,No,0.010210871097113366
6869-FGJJC,No,0.04592896389768836
0508-OOLTO,Yes,0.6237434253847197
7435-ZNUYY,No,0.004889737050413585
5899-MQZZL,Yes,0.6110094392205192
1676-MQAOA,No,0.0019690907948821815
2085-BOJKI,No,0.41335488420709526
9947-OTFQU,Yes,0.7090919691910075
9776-OJUZI,No,0.11691696339453692
5567-GZKQY,No,0.014338045448823743
4098-NAUKP,No,0.16510552316362484
9795-SHUHB,No,0.006851359565181723
2988-GBIVW,No,0.05270870492291525
3665-JATSN,No,0.2671886479899798
6576-FBXOJ,No,0.05115769546034985
5590-BYNII,Yes,0.7864482137165371
7064-FRRSW,No,0.19803088614596628
7820-ZYGNY,No,0.14542009660066715
7159-NOKYQ,No,0.02076992621114499
5481-NTDOH,No,0.19548416626402076
